Title,Abbreviation,Class,ArXiv,ArXiv v1 Date,ArXiv New Version,ArXiv New Date,Publication,Publication Date,DOI,OpenSource,Official Code,HuggingFace,Demo Page,Page Number,Cite Number,Google Scholar,Cited by,Theory,Architecture,Tasks,Datasets,Compare Methods,Tags,AR/NAR,Update Time
Adam: A Method for Stochastic Optimization,Adam,Optimizer,https://arxiv.org/abs/1412.6980,2014.12.22,v9,2017.01.30,ICLR2015,,,,,,,,,,,,,,,,,,2024.09.21
Batch Normlization: Accelerating Deep Network Training by Reducing Internal Covariate Shift,BatchNormalization,Trick,https://arxiv.org/abs/1502.03167,2015.02.11,v3,2015.03.02,,,,,,,,,,,,,,,,,,,2024.09.21
WORLD: A Vocoder-Based High-Quality Speech Synthesis System for Real-Time Applications,WORLD,Vocoder,,2016.07.01,,2016.07.01,IEICE TransInf2016,2016.07.01,https://doi.org/10.1587/transinf.2015EDP7457,,,,,,,,,,,,,,,,2024.09.21
WaveNet: A Generative Model for Raw Audio,WaveNet,Vocoder,https://arxiv.org/abs/1609.03499,2016.09.12,v2,2016.09.19,,,,,,,,,,,,,,,,,,AR,2024.09.21
SampleRNN: An Unconditional End-to-End Neural Audio Generation Model,SampleRNN,Vocoder,https://arxiv.org/abs/1612.07837,2016.12.22,v2,2017.02.11,ICLR2017,,,,,,,,,,,,,,,,,,2024.09.21
,Char2Wav,,,2017.02.18,,,,,,,,,,,,,,,,,,,,,
,DeepVoice,,https://arxiv.org/abs/1702.07825,2017.02.25,,,,,,,,,,,,,,,,,,,,,
Tacotron: Towards End-to-End Speech Synthesis,Tacotron,,https://arxiv.org/abs/1703.10135,2017.03.29,v2,2017.04.06,InterSpeech2017,,,,,,,,,,,,,,,,,,2024.09.21
,DeepVoice2,,,2017.05.24,,,,,,,,,,,,,,,,,,,,,
VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop,VoiceLoop,,https://arxiv.org/abs/1707.06588,2017.07.20,v3,2018.02.01,ICLR2018Poster,2018.02.16,https://openreview.net/forum?id=SkFAWax0-,,https://github.com/facebookarchive/loop,,,,,https://scholar.google.com/scholar?cluster=14159878382438547497,,,,,,,,,2024.09.21
Deep Voice 3: Scaling Text-to-Speech with Convolutional Sequence Learning,DeepVoice3,,https://arxiv.org/abs/1710.07654,2017.10.20,v3,2018.02.22,ICLR2018Poster,2018.02.16,https://openreview.net/forum?id=HJtEm4p6Z,,,,,,,https://scholar.google.com/scholar?cluster=1828409622662260131,,,,,,,,,2024.09.21
Neural Discrete Representation Learning,VQ-VAE,Trick,https://arxiv.org/abs/1711.00937,2017.11.02,v2,2018.05.30,,,,,,,,,,,,,,,,,,,2024.09.21
Decoupled Weight Decay Regularization,AdamW,Optimizer,https://arxiv.org/abs/1711.05101,2017.11.14,v3,2019.01.04,ICLR2019,,,,,,,,,,,,,,,,,,2024.09.21
Parallel WaveNet: Fast High-Fidelity Speech Synthesis,Parallel WaveNet,Vocoder,https://arxiv.org/abs/1711.10433,2017.11.28,v1,2017.11.28,,,,,,,,,,,,,,,,,,,2024.09.21
Natural TTS Synthesis by Conditioning WaveNet on Mel Spectrogram Predictions,Tacotron2,,https://arxiv.org/abs/1712.05884,2017.12.16,v2,2018.02.16,ICASSP2018,,,,,,,,,,,,,,,,,,2024.09.21
Adversarial Audio Synthesis,WaveGAN,Vocoder,https://arxiv.org/abs/1802.04208,2018.02.12,v3,2019.02.09,ICLR2019,,,,,,,,,,,,,,,,,,2024.09.21
Efficient Neural Audio Synthesis,WaveRNN,Vocoder,https://arxiv.org/abs/1802.08435,2018.02.23,v2,2018.06.25,,,,,,,,,,,,,,,,,,,2024.09.21
Transfer Learning from Speaker Verification to Multispeaker Text-To-Speech Synthesis,SV2TTS,,https://arxiv.org/abs/1806.04558,2018.06.12,v4,2019.01.02,NeurIPS2018,,,,,,,,,,,,,,,,,,
,CPC,,,2018.07.10,,,,,,,,,,,,,,,,,,,,,
,ClariNet,,,2018.07.19,,,,,,,,,,,,,,,,,,,,,
Neural Speech Synthesis with Transformer Network,Transformer TTS,,https://arxiv.org/abs/1809.08895,2018.09.19,v3,2019.01.30,,,,,,,,,,,,,,,,,,,2024.09.21
LPCNet: Improving Neural Speech Synthesis Through Linear Prediction,LPCNet,Vocoder,https://arxiv.org/abs/1810.11846,2018.10.28,v2,2019.02.19,ICASSP2019,,,,,,,,,,,,,,,,,,2024.09.21
WaveGlow: A Flow-based Generative Network for Speech Synthesis,WaveGlow,Vocoder,https://arxiv.org/abs/1811.00002,2018.10.31,v1,2018.10.31,,,,,,,,,,,,,,,,,,,2024.09.21
FloWaveNet : A Generative Flow for Raw Audio,FloWaveNet,Vocoder,https://arxiv.org/abs/1811.02155,2018.11.06,v3,2019.05.20,ICML2019,,,,,,,,,,,,,,,,,,2024.09.21
,Flow++,,,2019.02.01,,,,,,,,,,,,,,,,,,,,,
GANSynth: Adversarial Neural Audio Synthesis,GANSynth,Vocoder,https://arxiv.org/abs/1902.08710,2019.02.23,v2,2019.04.15,,,,,,,,,,,,,,,,,,,2024.09.21
LibriTTS: A Corpus Derived from LibriSpeech for Text-to-Speech,LibriTTS,Dataset,https://arxiv.org/abs/1904.02882,2019.04.05,v1,2019.04.05,InterSpeech2019,,,,,,,,,,,,,,,,,,2024.09.21
Wav2Vec: Unsupervised Pre-Training for Speech Recognition,Wav2Vec,Representation,https://arxiv.org/abs/1904.05862,2019.04.11,v4,2019.09.11,InterSpeech,,,,https://github.com/pytorch/fairseq,,,,,,,,,,,,,,2024.09.21
Non-Autoregressive Neural Text-to-Speech,ParaNet,,https://arxiv.org/abs/1905.08459,2019.05.21,v3,2020.06.29,ICML2020,,,,,,,,,,,,,,,,,,2024.09.21
FastSpeech: Fast Robust and Controllable Text to Speech,FastSpeech,,https://arxiv.org/abs/1905.09263,2019.05.22,v5,2019.11.20,NeurIPS2019,,,,,,,,,,,,,,,,,,2024.09.21
High Fidelity Speech Synthesis with Adversarial Networks,GAN-TTS,Vocoder,https://arxiv.org/abs/1909.11646,2019.09.25,v2,2019.09.26,,,,,,,,,,,,,,,,,,,2024.09.21
MelGAN: Generative Adversarial Networks for Conditional Waveform Synthesis,MelGAN,Vocoder,https://arxiv.org/abs/1910.06711,2019.10.08,v3,2019.12.09,,,,,,,,,,,,,,,,,,,2024.09.21
,VQ-Wav2Vec,Representation,,2019.10.12,,,,,,,,,,,,,,,,,,,,,
WaveFlow: A Compact Flow-based Model for Raw Audio,WaveFlow,Vocoder,https://arxiv.org/abs/1912.01219,2019.12.03,v4,2020.06.24,ICML2020,,,,,,,,,,,,,,,,,,2024.09.21
AlignTTS: Efficient Feed-Forward Text-to-Speech System without Explicit Alignment,AlignTTS,,https://arxiv.org/abs/2003.01950,2020.03.04,v1,2020.03.04,ICASSP2020,,,,,,,,,https://scholar.google.com/scholar?cluster=1600438380822500245,86,,,,,,,,2024.09.21
Flow-TTS: A non-autoregressive network for text to speech based on flow,Flow-TTS,,,2020.04.09,,2020.04.09,ICASSP2020,2020.04.09,https://doi.org/10.1109/ICASSP40776.2020.9054484,,,,,,,https://scholar.google.com/scholar?cluster=7765078935283625839,134,Flow,,,,,,NAR,2024.09.21
Flowtron: an Autoregressive Flow-based Generative Network for Text-to-Speech Synthesis,Flowtron,,https://arxiv.org/abs/2005.05957,2020.05.12,v3,2020.07.16,ICLR2021Poster,2021.01.12,https://openreview.net/forum?id=Ig53hpHxS4,,https://github.com/NVIDIA/flowtron,,,10,,,170,,,,,,,,2024.09.21
JDI-T: Jointly trained Duration Informed Transformer for Text-To-Speech without Explicit Alignment,JDI-T,,https://arxiv.org/abs/2005.07799,2020.05.15,v3,2020.10.05,InterSpeech2020,,,,,,,,,,,,,,,,,,2024.09.21
Glow-TTS: A Generative Flow for Text-to-Speech via Monotonic Alignment Search,Glow-TTS,,https://arxiv.org/abs/2005.11129,2020.05.22,v2,2020.10.23,NeurIPS2020,,,,,,,,,,,Flow,,,,,,,2024.09.21
Language Models are Few-Shot Learners,GPT-3,LLM,https://arxiv.org/abs/2005.14165,2020.05.28,v4,2020.07.22,,,,,,,,,,,,,,,,,,,
End-to-End Adversarial Text-to-Speech,EATS,,https://arxiv.org/abs/2006.03575,2020.06.05,v3,2021.03.17,ICLR2021Oral,,,,,,,,,,,,,,,,,,2024.09.21
MultiSpeech: Multi-Speaker Text to Speech with Transformer,MultiSpeech,,https://arxiv.org/abs/2006.04664,2020.06.08,v2,2022.08.01,,,,,,,,,,,,,,,,,,,2024.09.21
FastSpeech 2: Fast and High-Quality End-to-End Text to Speech,FastSpeech2,,https://arxiv.org/abs/2006.04558,2020.06.08,v8,2022.08.08,ICLR2021,,,,,,https://speechresearch.github.io/fastspeech2/,,,,,,,,,,,,2024.09.21
NanoFlow: Scalable Normalizing Flows with Sublinear Parameter Complexity,NanoFlow,Vocoder,https://arxiv.org/abs/2006.06280,2020.06.11,v4,2020.10.23,NeurIPS2020,,,,https://github.com/L0SG/NanoFlow,,,,,,,,,,,,,,2024.09.21
FastPitch: Parallel Text-to-speech with Pitch Prediction,FastPitch,,https://arxiv.org/abs/2006.06873,2020.06.11,v2,2021.02.16,ICASSP2021,,,,,,,,,,,,,,,,,,2024.09.21
wav2vec 2.0: A Framework for Self-Supervised Learning of Speech Representations,Wav2Vec 2.0,Representation,https://arxiv.org/abs/2006.11477,2020.06.20,v3,2020.10.22,NeurIPS2020,,,,,,,,,,,,,,,,,,2024.09.21
VocGAN: A High-Fidelity Real-time Vocoder with a Hierarchically-nested Adversarial Network,VocGAN,Vocoder,https://arxiv.org/abs/2007.15256,2020.07.30,v1,2020.07.30,InterSpeech2020,,,,,,,,,,,,,,,,,,2024.09.21
SpeedySpeech: Efficient Neural Speech Synthesis,SpeedySpeech,,https://arxiv.org/abs/2008.03802,2020.08.09,v1,2020.08.09,InterSpeech2020,,,,,,,,,,,,,,,,,,2024.09.21
WaveGrad: Estimating Gradients for Waveform Generation,WaveGrad,Vocoder,https://arxiv.org/abs/2009.00713,2020.09.02,v2,2020.10.09,ICLR2021Poster,,,,,,https://wavegrad.github.io/,,,https://scholar.google.com/scholar?cluster=9166479714962885889,724,,,,,,,,2024.09.21
DiffWave: A Versatile Diffusion Model for Audio Synthesis,DiffWave,Vocoder,https://arxiv.org/abs/2009.09761,2020.09.21,v3,2021.03.30,ICLR2021Oral,,,,,,,,,https://scholar.google.com/scholar?cluster=8775132726722534164,1176,,,,,,,,2024.09.21
HiFi-GAN: Generative Adversarial Networks for Efficient and High Fidelity Speech Synthesis,HiFi-GAN,Vocoder,https://arxiv.org/abs/2010.05646,2020.10.12,v2,2020.10.23,NeurIPS2020,,,,https://github.com/jik876/hifi-gan,,,,,,,,,,,,,,2024.09.21
Bidirectional Variational Inference for Non-Autoregressive Text-to-Speech,BVAE-TTS,,,2021.01.13,,2021.01.13,ICLR2021Poster,2021.01.13,https://openreview.net/forum?id=o3iritJHLfO,,https://github.com/LEEYOONHYUNG/BVAE-TTS,,,,,,,,,,,,,,2024.09.21
On Generative Spoken Language Modeling from Raw Audio,GSLM,,https://arxiv.org/abs/2102.01192,2021.02.01,v2,2021.09.09,TACL2021,2022.01.04,https://transacl.org/index.php/tacl/article/view/3241,,https://github.com/pytorch/fairseq/tree/master/examples/textless_nlp/gslm,,,19,,https://scholar.google.com/scholar?cluster=10339951252730122651,304,,CPC/Wav2Vec2.0/HuBERT+Transformer+Tacotron2,Acoustic Unit Discovery/Spoken Language Modeling/Discrete Speech Resynthesis/Speech Generation,,,,,2024.09.21
